descriptor;source device;target device;app;screenshot;precision;recall;time;mode
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.5167;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Notes_(Beta)_1.07;Screenshot_0;0.6923;1;1.0284;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;0.3856;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;0.6474;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Notif_0.7.1;Screenshot_0;1;1;0.4592;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;0.5135;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;0.7769;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;1;0.6038;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;0.875;1;0.3888;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;OI_Notepad_1.3;Screenshot_0;1;1;2.3195;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Open_Note_1.2.2016;Screenshot_0;1;1;0.613;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Paper_Formats_v7;Screenshot_0;0.9565;0.9167;0.7485;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;0.9316;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;PostStatut_5;Screenshot_0;0.8571;1;0.4768;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;0.8667;1;0.7928;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Quick_Notes_1.0.2;Screenshot_0;0.8571;0.75;1.0477;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;4.3384;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;0.4258;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;QwickNote_1.0;Screenshot_0;0.7;1;1.637;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;0.3836;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Safe_Notes_1.7;Screenshot_0;1;1;0.4821;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;SC_2.0;Screenshot_0;0.6667;1;2.0079;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Secret_Notes2_1.2;Screenshot_0;0.7778;1;1.1597;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;0.6503;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;SimpleNotes_3.6.1;Screenshot_0;0.5;1;2.2416;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;0.3693;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Speechnotes_1.69;Screenshot_0;0.8889;1;1.787;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Status_New_3.9;Screenshot_0;0.8286;1;1.2512;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;0.3333;1;1.6378;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;1.1765;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;0.8696;1;0.9023;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Texpand_1.8.7;Screenshot_0;1;1;0.6573;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;TextWarrior_0.93;Screenshot_0;1;1;0.562;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;0.5132;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Text_Viewer_0.1.11;Screenshot_0;0.75;1;0.5571;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;1.1376;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Todoist_15.0.3;Screenshot_0;0.8571;0.8571;0.6981;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;1;0.8478;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;0.7137;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;0.8462;0.9167;0.5758;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;0.5972;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;WeNote_1.89;Screenshot_0;0.8182;1;0.3701;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;WhatTheFont_1.1.1;Screenshot_0;0.3333;0.6364;2.7365;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Writeaday_2.7.0;Screenshot_0;1;1;0.9337;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Writeometer_1.9.1;Screenshot_0;1;1;0.8802;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Writer_1.1;Screenshot_0;1;1;0.4928;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Writer_Plus_1.46;Screenshot_0;0.625;1;0.5035;cropped
surf;Pixel_3_XL_API_25;Pixel_3_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;0.4834;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;AcsNote_8.03;Screenshot_0;0.7273;0.3077;0.2636;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Appunti_4.02.1082481;Screenshot_0;0.4615;1;1.0161;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;0.31;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.2476;0.8966;0.4926;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Bangla_Note_2.3;Screenshot_0;1;1;0.5111;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Belt.io_1.0.1;Screenshot_0;1;1;1.4478;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;0.4119;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.1667;1;0.8646;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Character_Story_Planner_2_1.91;Screenshot_0;0.625;1;0.3593;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;0.8571;1;0.2337;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Clipboard_Manager_4;Screenshot_0;1;1;0.4758;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.4547;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;1.0732;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Death_Note_3.1.5;Screenshot_0;1;1;0.4234;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Diario_Segreto_2.8;Screenshot_0;1;0.625;0.654;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Document_Manager_1.9;Screenshot_0;0.4;1;0.5433;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;1;0.5987;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Floating_Stickies_2.1;Screenshot_0;1;1;0.578;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;0.9612;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;0.2727;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;0.6566;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Open365_2.0.4;Screenshot_0;1;1;0.6516;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;1.0862;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;1;0.4589;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;0.3509;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;GNotes_1.8.3.8;Screenshot_0;0.75;1;0.5536;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;GO_Note_Widget_2.33;Screenshot_0;0.75;0.4286;0.6217;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;1;1.3532;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Handrite_2.16;Screenshot_0;1;1;0.2698;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;1.0484;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Hashnote_1.5.1;Screenshot_0;0.5;1;1.1553;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;1.2866;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.5239;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Just_Note_1.1.1;Screenshot_0;1;1;1.0294;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;1;0.738;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.8571;1;1.1652;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Magnum_Opus_1.22;Screenshot_0;0.6667;0.6667;0.2945;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;0.3591;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Mio_Diario_2.0.19;Screenshot_0;0.8333;1;0.5556;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;0.7529;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;My_Diary_6.1;Screenshot_0;1;0.9394;0.6411;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Native_Clipboard_4.7.2;Screenshot_0;0;0;0.5216;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;NOTA_2.13;Screenshot_0;0.6667;1;0.2151;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.6667;1;0.6791;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;notePad+_3.2.10;Screenshot_0;0.6667;1;1.0738;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;0.6349;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;0.5246;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Notes_(Beta)_1.07;Screenshot_0;0.4615;1;0.7186;cropped
surf;Pixel_3_XL_API_25;Pixel_API_25;Notes_Plus_1.0.0;Screenshot_0;0.75;0.8571;0.2581;cropped
